geneSymbol logFC P.Value adj.P.Val
Srsf7 0.881918850334652 2.68548631089222e-06 1.53810008466842e-05
Mt2 6.28604978157846 2.68607914994069e-06 1.53810008466842e-05
Smpd1 0.630248847514128 2.68862867991623e-06 1.53882721922859e-05
Nfatc3 0.430648020191912 2.69376098599366e-06 1.54103120154966e-05
Wrap53 0.50985460192868 2.70349854618184e-06 1.54586638220812e-05
Ogfod1 0.405437358897445 2.72629419515555e-06 1.55783948466237e-05
Ddx52 0.461940369080299 2.727028786041e-06 1.55783948466237e-05
Dnajc16 0.530510218303528 2.72907718992694e-06 1.5582693831373e-05
Maged1 0.657620933754302 2.73245403427215e-06 1.55945703664559e-05
Ppan 0.760599442386997 2.744621483698e-06 1.56565812815315e-05
Cox6b2 1.65557052569354 2.75834324484282e-06 1.57273956942793e-05
2810021B07Rik -0.416766151666287 2.76163630664326e-06 1.5737347454941e-05
Gm9761 1.16566807159461 2.76286613377894e-06 1.5737347454941e-05
Cxadr 0.792595879240016 2.7640147879281e-06 1.5737347454941e-05
Irak1 0.525754690864562 2.76850496126624e-06 1.57466653202034e-05
Anubl1 -1.05483276272705 2.76925866365118e-06 1.57466653202034e-05
Taf2 0.608997656105515 2.76957980475926e-06 1.57466653202034e-05
Fam195a -0.634283353120793 2.77556832403303e-06 1.57732557166811e-05
Gas1 -0.866218661605768 2.78859577286652e-06 1.58398035752102e-05
Arid1a 0.529021161014918 2.79170292774612e-06 1.58499658669249e-05
Fam198a -1.15763768041667 2.80038436569099e-06 1.58917517684918e-05
2310061C15Rik 0.845371290475913 2.80642966433195e-06 1.59185456196187e-05
1190007I07Rik -0.480989803127137 2.82924430769943e-06 1.60403879302619e-05
Atrip 0.423612516007404 2.83921782192126e-06 1.60893469880317e-05
Smap1 0.411764607472482 2.84441466348042e-06 1.61112041113293e-05
Gpn3 0.527029880878908 2.84905613432292e-06 1.61179026680393e-05
0610009O20Rik 0.611766582446978 2.84930112558001e-06 1.61179026680393e-05
Pah -0.858840976570296 2.84961838438683e-06 1.61179026680393e-05
Gigyf2 0.503092770336007 2.858652323957e-06 1.61606520806843e-05
Eif3a 0.527573637394711 2.85986425178347e-06 1.61606520806843e-05
Pdxdc1 0.429649432495313 2.86886411485335e-06 1.62038943077086e-05
Psmd7 0.57230994458657 2.87523751494942e-06 1.62322681301722e-05
Ykt6 0.607921646788354 2.87854963890693e-06 1.62433408765161e-05
Hnrnpa3 0.643970966745602 2.88214544784309e-06 1.62560032881394e-05
Ep400 0.50649680316719 2.88478162187294e-06 1.62632437895087e-05
Gm13597 0.618242457410068 2.89113226203674e-06 1.62914083650383e-05
Vac14 0.428209316055142 2.89674330561014e-06 1.63153809133311e-05
Mup18 -1.18967160866274 2.90070014309363e-06 1.63290778789827e-05
Elmo2 0.619845259416758 2.90189101267244e-06 1.63290778789827e-05
1810021B22Rik -0.771585017365406 2.90612486499441e-06 1.63452532748166e-05
Sidt2 0.566791796433195 2.91114914140854e-06 1.63658571413921e-05
Ceacam2 -0.603102760454453 2.93082689160818e-06 1.64679596272155e-05
3200002M19Rik 0.586232654336242 2.932050025935e-06 1.64679596272155e-05
Ccnd1 2.57854311411895 2.94231232212378e-06 1.6513398969475e-05
Ap1s1 0.64873089228114 2.94288681842703e-06 1.6513398969475e-05
Gripap1 0.507358104350824 2.95623855995394e-06 1.65802280829714e-05
Ppic 0.754242125460769 2.95848080569823e-06 1.65802280829714e-05
Zbtb40 0.435500674648473 2.95901428309467e-06 1.65802280829714e-05
Ttll4 0.876834516342286 2.96031182487647e-06 1.65802280829714e-05
Zswim3 0.428391137718976 2.96557567543232e-06 1.66019774194943e-05
Lsm3 1.29873028808283 2.98160229821168e-06 1.66839309613753e-05
Khsrp 0.56264000520318 2.9834965388216e-06 1.66867655252697e-05
Nus1 0.630838756323277 2.99030415645366e-06 1.67170653097886e-05
AI597468 1.10384065585753 2.99721863841248e-06 1.6747934073843e-05
Mtnr1a 1.16682792356548 2.99968068687047e-06 1.67539062980108e-05
Eif3c 0.404597142270906 3.00453765884883e-06 1.67732429654862e-05
Slc16a7 0.795167770328147 3.00808020204338e-06 1.67852271134903e-05
Plek2 0.528102825339217 3.04339945923649e-06 1.69744334403148e-05
Kctd11 0.494078028133931 3.0524705791898e-06 1.70171343137494e-05
2610027L16Rik 0.559243873977373 3.05494925765572e-06 1.70230606224792e-05
Psme4 0.444174328915869 3.06157599670536e-06 1.70520849283844e-05
Gm8325 0.560505661014576 3.06665611281065e-06 1.70670158966588e-05
Rassf1 0.655756405939922 3.06709533078417e-06 1.70670158966588e-05
Dhdh -0.751615422123944 3.06987246641882e-06 1.70745681816311e-05
Pcgf6 0.535843933912222 3.07322108997121e-06 1.70852906180785e-05
Cstf3 0.854774262980941 3.07996496915865e-06 1.71148700342573e-05
Palb2 0.43348789137729 3.08264972858569e-06 1.71175162115923e-05
Gm17082 0.581551951449034 3.0832881591941e-06 1.71175162115923e-05
Hspa2 0.704656139312287 3.08740723196761e-06 1.71324743721322e-05
Pofut1 0.419844186529615 3.08957994867031e-06 1.71360279147436e-05
Nploc4 0.526746873383475 3.09089767543276e-06 1.71360279147436e-05
Nqo1 1.59555427485474 3.09648836397107e-06 1.71591117865217e-05
Chchd10 -0.609431673384381 3.10675633829389e-06 1.72080815145021e-05
Bnip2 0.411813450039494 3.11108311648507e-06 1.72223320753611e-05
Cyp2e1 -1.04145287379054 3.11219356338957e-06 1.72223320753611e-05
Clip2 0.457255513096088 3.12498736248235e-06 1.72851761885236e-05
Hist1h2bg -0.689434672678758 3.13222520983846e-06 1.73164061246145e-05
Apoc3 -0.60912783853831 3.13448239693418e-06 1.73164061246145e-05
Gm5499 0.652358068796239 3.13495352459757e-06 1.73164061246145e-05
Exosc2 0.586036520742426 3.13912313891561e-06 1.73314764671534e-05
Recql4 0.531854316750636 3.16822574111399e-06 1.74841278278548e-05
Ddhd1 0.600266581660053 3.18916439410788e-06 1.75916063482327e-05
Stom 0.632724533357516 3.19421656399208e-06 1.76085552473148e-05
Vps37c 0.791895977609918 3.19516570059384e-06 1.76085552473148e-05
Mrpl16 0.4612541847291 3.20376030014339e-06 1.76478321618068e-05
Wars 0.985097660371437 3.21265090065373e-06 1.76887028756232e-05
Nars2 -0.560605840498713 3.21429583317017e-06 1.76896601344949e-05
Itgb1 0.520147040946543 3.22218050110458e-06 1.77249407711722e-05
Ddi2 0.47828447463568 3.24384528480976e-06 1.78359577274062e-05
Canx 0.567284575548142 3.25299955445225e-06 1.78781168383402e-05
Fancg 0.585622851531365 3.25689849082627e-06 1.7891367908719e-05
Slc9a6 0.596893056929972 3.26280915327138e-06 1.79128322262484e-05
Api5 0.425795668819937 3.26378506509024e-06 1.79128322262484e-05
Gm15583 0.448830129903769 3.26639935867175e-06 1.7919001956217e-05
Gpkow 0.489665372328713 3.29443795387536e-06 1.80645765596677e-05
Jak1 0.592608668379489 3.29956129757821e-06 1.80844232467539e-05
Tm7sf3 0.580775083782669 3.31297356212407e-06 1.81496615419325e-05
Cap1 0.557935235900579 3.31718798850443e-06 1.81644742995291e-05
Blzf1 0.506192135710355 3.32393451710119e-06 1.81911736572576e-05
Samd4b 0.624254991867301 3.32508937202929e-06 1.81911736572576e-05
Ttr -1.19271839176503 3.32759304609325e-06 1.81965922597869e-05
Gjb2 0.619257173548263 3.33775954277468e-06 1.82438902281207e-05
Dck 1.11435537612853 3.34299823951436e-06 1.82642225489142e-05
Gca 0.567651278250936 3.35251959697023e-06 1.83079237754619e-05
Gm1821 1.09878038408503 3.37089654814808e-06 1.83999232825604e-05
Eif1ad 0.568043561296411 3.37454868211409e-06 1.84115008631679e-05
Dynlt1c 0.557296703548342 3.37750633790716e-06 1.84192805956161e-05
Myo18a 0.733989594127767 3.38039651751952e-06 1.84209900159972e-05
H3f3b 0.467595463803478 3.38088357299841e-06 1.84209900159972e-05
Nudt7 -1.57588804551591 3.38385269891449e-06 1.84271580781326e-05
Hist1h2ba -0.592211142410394 3.38508043198294e-06 1.84271580781326e-05
Ropn1l -0.866435274766777 3.38897419035614e-06 1.84400066239966e-05
8430410K20Rik 0.473977108935811 3.39113971209468e-06 1.84434441600808e-05
Nutf2 0.545104418788768 3.39630574206781e-06 1.84631901213225e-05
Slc25a19 0.738348963312552 3.40184460033265e-06 1.84849441116133e-05
Cep57l1 0.686672727440599 3.40573827023947e-06 1.8497742863428e-05
Acat1 -0.588122176194831 3.40762966592801e-06 1.84989567739729e-05
Gtf3c4 0.529324757930286 3.40903852067559e-06 1.84989567739729e-05
Atp6v0e2 0.691357866540195 3.41442164984378e-06 1.85198107078807e-05
Ccdc51 0.682438245749468 3.4236977833842e-06 1.856175195906e-05
2310004I24Rik -0.592431767346066 3.4430716389192e-06 1.8658376051376e-05
Shc1 0.702781949185294 3.45682609709798e-06 1.87244746926141e-05
Mtap 0.551543471250625 3.45940043567765e-06 1.87299820977144e-05
Med21 0.625596970691519 3.46771722012705e-06 1.87665614635589e-05
Nsd1 0.531960640855892 3.47404687319844e-06 1.87920449430561e-05
Cfl1 0.511825186657149 3.47902450822605e-06 1.87920449430561e-05
Senp5 0.549929545423161 3.47912251250875e-06 1.87920449430561e-05
H2-Aa -1.0899462095271 3.47948815122478e-06 1.87920449430561e-05
Pabpc4 0.554197926840693 3.48023984101338e-06 1.87920449430561e-05
Gm17586 -0.775772380573053 3.50690365535151e-06 1.89275208508088e-05
Agxt2 -0.47921246264745 3.51480795503942e-06 1.89606690448e-05
Gm6793 0.735370362836261 3.51619891641612e-06 1.89606690448e-05
Cox15 0.546075572008139 3.51986956779931e-06 1.89671689649395e-05
Yipf5 0.925143290096401 3.52055892970852e-06 1.89671689649395e-05
Mlh1 0.511324725519925 3.53505247265204e-06 1.9036724578433e-05
Uba3 0.447869264689119 3.55526161509387e-06 1.91369834026427e-05
Mug1 -1.08508321170543 3.55905209672907e-06 1.91488149723342e-05
Prmt5 0.453956788828991 3.58189975560634e-06 1.92631236856736e-05
Rbm12 0.418530421905923 3.58788602553775e-06 1.92866917555169e-05
Hspb6 0.715854548995874 3.59501463808293e-06 1.93115226620407e-05
Morf4l2 1.20408027681564 3.5957171925413e-06 1.93115226620407e-05
Cd74 -1.14636297131689 3.61679110840423e-06 1.94160326243575e-05
Trmt2a 0.497182904006102 3.62094406441688e-06 1.94296530007198e-05
Hgfac -0.753590438591116 3.62426780663649e-06 1.94327308444571e-05
Gjb1 -0.576265254902518 3.62474971177691e-06 1.94327308444571e-05
Lsm2 0.861153129399699 3.62730442495615e-06 1.943776101163e-05
Zfp251 0.441722154129882 3.64111390808813e-06 1.9503071155795e-05
Arhgef5 0.631253750965075 3.64963342898225e-06 1.95287062659045e-05
Nqo2 -0.807401865203484 3.65032581664041e-06 1.95287062659045e-05
Ythdc2 0.513984978316082 3.6507718657591e-06 1.95287062659045e-05
Zfp53 0.502513460793338 3.65407325740229e-06 1.95376749311972e-05
Plce1 0.652463217640795 3.67396537189355e-06 1.96353038208978e-05
Mug2 -1.09300402287706 3.67931498815348e-06 1.96551589216107e-05
Polr1e 0.489173358702249 3.6823000917825e-06 1.96623706055438e-05
Snrnp40 0.763553642342105 3.68435296863356e-06 1.9664600287536e-05
2610301G19Rik 0.465704609945763 3.68897290145474e-06 1.96805231322064e-05
Gspt1 0.474496043626489 3.70402938012479e-06 1.97520857188472e-05
Armc8 0.525781484859365 3.70827866215817e-06 1.97659800143847e-05
Sepp1 0.552459641866422 3.71755221525943e-06 1.98042823496266e-05
Hist1h2br -0.349495426299906 3.71875838215857e-06 1.98042823496266e-05
Slc3a1 1.50545522083903 3.73108630379153e-06 1.98611389123918e-05
Rpp30 0.748439670896645 3.73460985643399e-06 1.98710989042561e-05
Zzz3 0.425899719522722 3.73974263738674e-06 1.98896086751772e-05
Tra2b 0.653961296346357 3.74721930773137e-06 1.99205624117903e-05
Anapc7 0.420711999917356 3.77439609248543e-06 2.00561701335119e-05
Kdm5c 0.567583866970329 3.77831365625864e-06 2.00681191327342e-05
Dnm1l 0.449063241237579 3.78567873249351e-06 2.00899850196976e-05
Ubb 1.02581249990583 3.78577181327524e-06 2.00899850196976e-05
Sdhb -0.686848042017273 3.79370552363022e-06 2.01232064056698e-05
Pole2 0.981411783735475 3.79555913180779e-06 2.012416162257e-05
Rhbdf1 0.537032854988927 3.79859739632588e-06 2.01313943106297e-05
Mt1 5.67738059342972 3.80152552525287e-06 2.01380371987515e-05
Sdc1 0.713071361170555 3.80710808970365e-06 2.01587295370702e-05
Tbk1 0.581463424653327 3.81052281236593e-06 2.01607872902921e-05
Pcyt1a 0.441425577209916 3.8108498553708e-06 2.01607872902921e-05
Eif4g3 0.434716252508915 3.81441189531292e-06 2.0170757713781e-05
C030006K11Rik -0.642167389410587 3.81830273973296e-06 2.01824573385885e-05
Katnb1 0.491470636803639 3.82360645817437e-06 2.0201611449713e-05
Heatr3 0.390995668129561 3.83928350561992e-06 2.02698786091163e-05
2310009B15Rik -0.457053838103066 3.83989883339434e-06 2.02698786091163e-05
Eif2b5 0.449763366960433 3.85870563235788e-06 2.03602173010546e-05
2010106G01Rik 0.434784381732998 3.88183360353225e-06 2.04732671414366e-05
Ctnnb1 0.422947287235198 3.88461211972876e-06 2.04789393861194e-05
Gm13705 -0.559546972974029 3.88763998036536e-06 2.04859205801461e-05
Eif4g1 0.644652410976148 3.89150195949415e-06 2.04972891208573e-05
Lzic 0.520660716582898 3.89583313567072e-06 2.05111179756744e-05
Ralbp1 0.597511936948016 3.90239330998356e-06 2.05366650120579e-05
Unc119b 0.760326786132721 3.90686358293755e-06 2.05511962313316e-05
Utp15 0.486721559664393 3.91252640919481e-06 2.05717054991233e-05
Emp2 0.619077380411613 3.91418396523859e-06 2.05717054991233e-05
Synj1 0.420793385664936 3.92271335469336e-06 2.06075264701562e-05
Bbip1 0.588544055409142 3.92502672365689e-06 2.06106752628708e-05
Nhsl1 0.672146124211622 3.92879366685037e-06 2.06130568327701e-05
Htt 0.534696561598637 3.92890862874921e-06 2.06130568327701e-05
Usp9x 0.426765826396324 3.93498308968216e-06 2.06359230935142e-05
Scamp3 0.609988941242725 3.96310220814066e-06 2.07743260910599e-05
Pkig 0.388375865403594 3.96873340063253e-06 2.07947795828349e-05
Nans 1.23044221755462 3.97282029378728e-06 2.08071271919826e-05
8430406I07Rik 0.641118715283661 3.99095085738127e-06 2.08929839181584e-05
Zbp1 0.959887914191893 3.99417444117082e-06 2.09007337366604e-05
Picalm 0.605412526187481 3.99590743123346e-06 2.09007337366604e-05
Mup9 -1.16124406502057 3.99840815331567e-06 2.09047208885308e-05
Slc27a5 -0.679497093798184 4.00326614337177e-06 2.09210236306152e-05
Pipox -0.590061623121843 4.00819938976508e-06 2.09377053266399e-05
Sgk3 0.607009185514713 4.01412208815992e-06 2.09566128600844e-05
Dip2b 0.384895720224713 4.01530445152884e-06 2.09566128600844e-05
Strn3 0.536500973141768 4.02476606107776e-06 2.09968815116964e-05
Uchl5 0.762984791878543 4.02771129956765e-06 2.10031345955338e-05
H2-Eb1 -1.04366302154731 4.02999621634064e-06 2.10059403994349e-05
Pigr -0.607784415913438 4.03534464137123e-06 2.10157754457854e-05
Ung 1.49587134206078 4.03537842031754e-06 2.10157754457854e-05
Strn4 0.39088094984488 4.04019713914233e-06 2.10317621637171e-05
Fam45a 0.364809568907797 4.04808198287236e-06 2.10636892445003e-05
Man2b2 0.719271442116047 4.06004474101256e-06 2.1116072389255e-05
Matr3 0.498860760467149 4.06315267116666e-06 2.1116072389255e-05
Cyp2c39 1.16763322234275 4.06341717328366e-06 2.1116072389255e-05
Hrsp12 -0.647547673804501 4.0754616868536e-06 2.1165937606493e-05
Tmed7 0.590460939539595 4.07653318059357e-06 2.1165937606493e-05
Uhmk1 0.501829688716368 4.08119758401712e-06 2.11810103356952e-05
Abtb1 -0.482901035483516 4.0978137706551e-06 2.12580718689075e-05
Aldh2 -0.517875161883786 4.10320382210509e-06 2.12768546618429e-05
Fzr1 0.593650464111442 4.1080639059828e-06 2.12928743402772e-05
Fam114a1 0.909182101374998 4.11185897902358e-06 2.13033624397926e-05
Sec31a 0.724200835273264 4.12678893643316e-06 2.13715060123207e-05
Cntln 0.36982137697747 4.12942289641759e-06 2.13759407358681e-05
Usp7 0.35444311294217 4.13338148659975e-06 2.13872256352676e-05
Sin3a 0.564527776363429 4.13959393679324e-06 2.14076453284076e-05
Eaf1 0.506033298013552 4.14088840198554e-06 2.14076453284076e-05
Srrm1 0.476549119956328 4.14477252396158e-06 2.14168774188557e-05
Golga4 0.621468955915031 4.14623622711818e-06 2.14168774188557e-05
4933424B01Rik 0.538589006099592 4.1492589990709e-06 2.14232887350054e-05
Txndc11 0.812674585055507 4.15543890678172e-06 2.14375716348405e-05
Rars 0.632026682243442 4.15784739235564e-06 2.14375716348405e-05
Senp1 0.5059330377405 4.15804665280678e-06 2.14375716348405e-05
Polg2 -0.528834729272888 4.15915630969504e-06 2.14375716348405e-05
Zcchc8 0.555922524645021 4.16684508852248e-06 2.14667846597181e-05
Scaf8 0.488073051549587 4.1683943601199e-06 2.14667846597181e-05
Ap2a1 0.581840383451356 4.18866257686422e-06 2.15619295748254e-05
Ube2e2 0.532208130182347 4.19165708466065e-06 2.15681114433223e-05
Arhgap1 0.593356762732468 4.2051551226124e-06 2.16283106712635e-05
Rnf126 0.87026547059595 4.22031004587635e-06 2.16969766146486e-05
Wdr92 0.944620730330908 4.22604626912068e-06 2.17171822163146e-05
Cox5b -0.547374630425828 4.25123403078642e-06 2.18339463915183e-05
Cyp2c50 -0.932352036464251 4.25239937205288e-06 2.18339463915183e-05
Cux1 0.322338272534213 4.26258863056457e-06 2.18758239912963e-05
B2m -0.5493811127415 4.26419388237825e-06 2.18758239912963e-05
Cdk11b 0.48003868194493 4.28661394706915e-06 2.19814638437128e-05
Hist1h2bq -0.346748289046204 4.31283146181039e-06 2.21064784007971e-05
Snx10 1.33718456420772 4.32541797639108e-06 2.21615471521528e-05
Surf4 0.872670465378716 4.32906338096197e-06 2.21707781754973e-05
Scamp2 0.51375902563024 4.33949666007878e-06 2.21963340121371e-05
Slc19a2 -0.758436022913497 4.34012023391622e-06 2.21963340121371e-05
Hdac1 0.636383679688532 4.3420092459586e-06 2.21963340121371e-05
Cant1 0.568644208001764 4.3429200431384e-06 2.21963340121371e-05
Ring1 -0.395783675981922 4.34398699927025e-06 2.21963340121371e-05
Capza2 0.374747246513659 4.34512850433021e-06 2.21963340121371e-05
Gm6493 0.419561336686776 4.35290734108079e-06 2.22266287798287e-05
Ash1l 0.514739869665664 4.35652203219984e-06 2.22356440735157e-05
Nktr 0.736874023870282 4.36307555343029e-06 2.22596451124308e-05
Hnrnpul2 0.457561547503478 4.37028981429019e-06 2.22869953421711e-05
Rilp -0.640922029622281 4.38832957088325e-06 2.23695053369526e-05
Gxylt1 0.426382922251353 4.39250746237464e-06 2.23750748961498e-05
Gpx3 1.12689156889386 4.39314360331058e-06 2.23750748961498e-05
Gstt1 -0.802827490265794 4.39612726009642e-06 2.23807918300844e-05
Ncoa6 0.551687490589907 4.39956332484626e-06 2.23888061706628e-05
Atxn7l3b 0.433832343749302 4.41960224245725e-06 2.24812677519241e-05
Ss18 0.554327143522748 4.42587662647579e-06 2.25036644538568e-05
Nckipsd 0.454026819257719 4.43142597265551e-06 2.25223572786063e-05
Cep290 0.388129456692802 4.45333320522824e-06 2.26241367946217e-05
Pea15a 0.621861766067004 4.4716411555786e-06 2.27075527431726e-05
Minpp1 0.54827945175276 4.48169526211211e-06 2.27490019108899e-05
Hook1 0.798242537617494 4.48580002630697e-06 2.27557921585175e-05
Phrf1 0.678174586300032 4.48681773038213e-06 2.27557921585175e-05
Gm11273 -0.514013357553881 4.50132199605941e-06 2.28197289218442e-05
Paip2b 0.647541595579186 4.50745881842762e-06 2.2834378618096e-05
Tox4 0.432800263743239 4.50800955005072e-06 2.2834378618096e-05
Wdhd1 0.60361383654711 4.53074541614461e-06 2.29398794227954e-05
Srp72 0.610444782077662 4.57763939360408e-06 2.31675562744482e-05
Pold3 0.75848852998657 4.58821237229614e-06 2.32112973398658e-05
Eed 0.536560657623234 4.59553660300513e-06 2.3229502422738e-05
Cml5 -1.91510303312122 4.59629554319377e-06 2.3229502422738e-05
Fxr1 0.435529308119076 4.59760630071654e-06 2.3229502422738e-05
Zfp828 0.499812782334589 4.60124258320388e-06 2.32381109042531e-05
Cpne3 0.62975823456656 4.60598720182076e-06 2.32523073475628e-05
Dgat2 -0.753402474852137 4.61410131799653e-06 2.32830217727269e-05
Tmem53 1.02745482602828 4.61594377598178e-06 2.32830217727269e-05
Tsta3 0.479046672311827 4.62931699210882e-06 2.33406863019323e-05
Pgap2 0.608799601250423 4.63661003775908e-06 2.33676595574405e-05
Xpnpep1 0.537832658258302 4.6401062801804e-06 2.33754830411267e-05
Ddx18 0.458812312423207 4.67947433438803e-06 2.35639358756349e-05
Gm340 0.539484067656458 4.68798256283967e-06 2.35968984169724e-05
Slc35f5 0.499601951870138 4.72573870994134e-06 2.37769907895584e-05
Dut 0.801845947833866 4.73644927787091e-06 2.38209128257623e-05
