geneSymbol logFC P.Value adj.P.Val
Acsm3 -0.372057528277308 0.00177926155437609 0.00440692485919102
Cbx1 0.285614177028557 0.00178595060107674 0.00442258154405845
Zfp408 0.245248282122292 0.00178656530658477 0.00442319287866622
Gnaq 0.274511773276688 0.00178820710124487 0.00442634631380599
Mettl8 -0.22303838187731 0.0017925285540823 0.00443613003968712
Gm14403 0.659054021956774 0.00179448135698034 0.00444004903656144
Gabpa -0.26533358377911 0.00179562001637797 0.00444195241656966
Aph1a 0.338115618763827 0.00180396449195112 0.00446167688517322
Mfsd5 0.446892959566037 0.00180584338943484 0.00446451411433001
Ccdc157 0.332879555891064 0.00180585419144292 0.00446451411433001
Ndufa4l2 -0.43860342106201 0.00180782845544311 0.00446847629531415
Strbp 0.279466273594825 0.00180953889054189 0.00447178486616652
Hdc 0.276250424629376 0.00181562029999791 0.00448589153636221
Stub1 0.397062504572188 0.00182263787460988 0.00450230493882165
Pars2 0.42352809260084 0.00182425640423568 0.00450537754383529
Tmem9b 0.274665648270675 0.00182806807742274 0.00451386419527894
Rin3 0.460314200520236 0.00182920721723006 0.0045157496996903
Slc35a3 0.285477979901518 0.00183484851897435 0.00452874660112204
Fah -0.311457587789214 0.00183533610409516 0.00452902044977311
Slc5a3 0.307666078491602 0.00183679240113491 0.00453093682099513
Ranbp9 0.260147203816539 0.00183686627878181 0.00453093682099513
Epm2aip1 0.432332397987449 0.00183858465566692 0.0045342453823615
Ssh1 0.280373411531779 0.00184280261672857 0.0045437156994384
Akr1d1 -0.432642213750277 0.0018473635326981 0.00455402756881809
Gm6984 0.358213326878755 0.00184988364670262 0.0045593053600326
Gm17566 -0.490631185635417 0.0018528629382759 0.00456571246573109
Sdr39u1 0.365942544110893 0.00185898530795566 0.00457953642194064
Ttc33 -0.305978432654574 0.00185923466211345 0.00457953642194064
Phf14 0.299875532068997 0.00186119644173133 0.00458342969728019
Stx2 0.46833306095217 0.00186248639824062 0.00458566726839546
Ctbp1 0.305162583756183 0.0018668066646325 0.00459536338632668
Zfp334 0.236280045670362 0.00187186380749511 0.00460686907186425
Dnajc21 0.262436632611955 0.0018736835936468 0.00461040417712355
Zrsr2 0.263849517464249 0.00187719624012812 0.00461810245244285
Prpf4b 0.45416936162333 0.0018784566466113 0.00461967868045565
Hsd17b10 -0.418265033579476 0.00187860530124142 0.00461967868045565
2310035C23Rik -0.275513737198213 0.00187901035101157 0.0046197300083652
Cdr2 0.336950235363803 0.0018802041681673 0.00462172018033765
Mettl6 0.278205052382579 0.00188282984783832 0.00462722847338153
Vrk2 0.284145728855291 0.00188331961266938 0.00462748637971992
Rabggtb -0.24309690700949 0.00188642323402572 0.00463416535018577
Zcchc9 0.335255561872867 0.00188963402046209 0.00464110479903118
Tor1aip1 0.332374479507096 0.00189358643619097 0.00464986254751817
Cadm1 0.399166540650966 0.00189685983758406 0.00465694968292126
ORF61 0.336089120117814 0.00189841898937388 0.0046598261578324
Golph3l -0.440207674910579 0.00190056803999348 0.00466414911855543
Dock8 -0.266989197068077 0.00190190116692279 0.00466646838038084
Mrps31 -0.299441716091234 0.00190288947610064 0.00466794083029583
Qtrtd1 0.395049368536135 0.00191211637224055 0.00468961847362689
Hdgfrp2 0.427373954435536 0.00191898986183191 0.00470551653518122
Tmem170 0.321985873381984 0.0019213911405548 0.00471044413153344
Gls2 -0.591591488835237 0.00192686924836032 0.0047229112742627
Git2 0.234548910174281 0.00192908563479815 0.00472738022385323
Lrrfip1 0.342649007216161 0.00192985123546329 0.00472829280897433
Ankrd12 0.275379526245702 0.0019327461065952 0.00473411036549247
Eda2r 0.512471422603276 0.00193358627346683 0.00473411036549247
Tchp 0.253458445365267 0.00193372857745869 0.00473411036549247
Ing2 0.225898515560033 0.00193380042538869 0.00473411036549247
Fam169b 0.43053820970208 0.00193748418104587 0.00474216309323766
Rpsa-ps2 0.243058252513112 0.00194673317600921 0.00476315242747622
Nck1 0.327973781028909 0.00194685190694766 0.00476315242747622
Gna13 0.261097498968258 0.00194806365111464 0.00476514755993767
Zfp317 0.336331192103059 0.00195146833355571 0.00477250492393887
Rsbn1l -0.232494692274068 0.00195215099837137 0.00477320369162582
Kcnn2 -0.634609467272761 0.00195513936457763 0.0047795386987286
Gnptg -0.222011100050263 0.00195565285096992 0.00477982226278725
Inhbc 0.708532890853999 0.0019626445797207 0.0047959360030769
Vps72 -0.223861553081258 0.00196493539046399 0.00480055832391904
Klhl11 0.349033575165414 0.00197674887383902 0.004828439002217
Gm16836 0.274234537636604 0.0019792034327013 0.00483345273725288
Atp10d 0.310066195538405 0.00198794032841719 0.00485380354298817
Smarcd1 -0.398280650277408 0.00199125496640394 0.00486090965712695
Srp54b 0.474226596966616 0.00199430830219824 0.00486737514388752
Ost4 0.462811125190221 0.00199653121555547 0.00487181166133411
Ttc32 -0.387069990599394 0.00199737375187969 0.00487287875154257
Zfp809 0.772142955725044 0.0020031511052372 0.00488598215831183
Plk1s1 0.257411921175694 0.00200369493707683 0.00488631750524213
4833442J19Rik -0.904853301324819 0.00200951257741039 0.00489951109962691
Hist1h2bl -0.485672686615919 0.00201585835788484 0.00491398677347764
Fam3c 0.497909522574713 0.0020186872090313 0.00491988522265938
Ccng1 0.608522284364481 0.00202307857910793 0.00492958863500969
Grlf1 0.363409518317944 0.00203292379737601 0.00495257468870472
Ttc9c 0.247092841100317 0.00203576116859081 0.00495848248983279
Pes1 0.270013797921255 0.00203827665476031 0.00496334214013509
Atp5f1 -0.251124822607919 0.00203858185697523 0.00496334214013509
Timm22 0.26819242292115 0.00203939043173952 0.00496430565620805
Wdr18 0.259044151823583 0.00204083297776866 0.00496681168946937
Gm12338 -0.434613852650015 0.00204616523305665 0.00497878124797779
Gm16580 0.316982497603294 0.00204831763227966 0.00498301022216528
Nars 0.322398532305164 0.00205269794699615 0.00499265631323397
Fuz -0.25023557284495 0.00205672177547973 0.00500143161782482
0910001L09Rik -0.406328815489863 0.00205770810795083 0.00500281843876035
Ssr1 0.499163680663407 0.00205975955615884 0.0050067937462725
Ccdc117 0.430276927523038 0.00206170101353413 0.00500970831258138
Ankfy1 0.22829798582551 0.00206179180365616 0.00500970831258138
Pdap1 0.293761144164988 0.00206285903941265 0.00501128887857315
Ehmt1 0.328676574449882 0.00206756629696381 0.00502170969925062
Stam2 0.280435022010371 0.00207321042697986 0.00503440132965121
Ilvbl 0.392587438536311 0.00207574265384936 0.00503953268979176
Pdk4 -0.933392396955507 0.0020771513124986 0.00504193470585298
Cul4b 0.210639812729103 0.00207894343591406 0.0050452663606189
Kin -0.290372077294004 0.00208881375832446 0.00506819722434456
2900092E17Rik 0.300225607534689 0.00209037651930731 0.00507096583511608
Gm9847 0.52296351925477 0.00209143926320341 0.00507252060105304
Aplp1 0.300481250616194 0.00209733034476701 0.00508578289893593
Fam179b 0.267105427569197 0.00209956958324702 0.005089940421643
Cep78 0.395921408723001 0.0020998914288375 0.005089940421643
Rab18 0.219086922346224 0.00210325725518417 0.00509707144167466
Fkbp9 0.514608984845567 0.00210831335022356 0.00510829499021526
Rbm25 0.416228336602664 0.00210959838933635 0.00511037885410346
Arhgef37 -0.769617482206398 0.00211363440777544 0.00511912462306136
2310008H04Rik 0.400606464018039 0.00211522529590152 0.00512194606991861
Napepld 0.362147002553016 0.00211566752384082 0.00512198549913144
Tnpo3 0.254337016839016 0.002120904854707 0.00513338678461947
Blcap -0.411780882976347 0.00212123068048018 0.00513338678461947
Rxra 0.435738639294907 0.00212242847683982 0.00513525199879253
Rdh19 -0.346387029278264 0.00213401506813465 0.0051622472730475
Asb6 0.289203658058434 0.00213743940403422 0.00516949091583094
Agpat6 0.503319298328106 0.00213877997938209 0.00517169299257382
Zfp784 -0.27278721377062 0.00214367438735851 0.00518248582790231
Pmm1 0.279027300036551 0.0021477814918387 0.00519137134459504
Arfip1 0.418827811639663 0.00214836017261102 0.00519172650234075
Cebpa -0.572803886950763 0.00215137319799737 0.00519796317177383
Tmem125 0.582004535310032 0.00215224705814086 0.00519902990641701
Zfp472 0.284681932016303 0.0021541156330044 0.00520171495773768
Cyp7b1 -1.25570600967647 0.00215422374133336 0.00520171495773768
Fam54b 0.204132106568901 0.00215549041318708 0.00520285738080319
Zfp956 0.234011990124526 0.00215556220134399 0.00520285738080319
Hes1 1.07948044319889 0.00216286428571482 0.0052194346850734
Msto1 0.228366942246568 0.00216914384261295 0.00523353826392872
Rmnd5a -0.374721760440265 0.00216997590907349 0.0052335561853186
2610507B11Rik 0.247715346943441 0.00217002171642399 0.0052335561853186
Arl6 0.395207717514878 0.0021734047482512 0.00524066414632459
Cadps2 0.255610220372361 0.00217531488454372 0.00524421842153933
Smad1 0.376915400423357 0.00217766620524131 0.00524883465985704
Nufip2 0.543657672073554 0.0021809960265152 0.00525580705788483
Slc9a3r1 0.487174899400429 0.00218447291310125 0.00526280922120279
Huwe1 0.369305751705424 0.00218477701723446 0.00526280922120279
Chdh 0.395230122745755 0.0021854705095653 0.00526342537102399
Gpx4 0.29244996660818 0.00218875495369481 0.00527027999963559
Ppm1a 0.3038422242523 0.00219208413401622 0.0052772395818909
Man1b1 0.4239072094902 0.00219833979184725 0.00529124019154586
Nudcd2 0.460446119121802 0.00220786765356694 0.00531310957257202
Capn10 0.449762763871264 0.00221428798274966 0.00532749359595131
1600027N09Rik 0.288924680228031 0.00222079765604851 0.00534208678015268
Mtmr9 0.358539274542142 0.00222137465688659 0.00534240604981224
Ticam1 0.362538268735089 0.00222332080713756 0.0053456854558131
Zscan2 -0.281542079359086 0.00222362733055943 0.0053456854558131
Oxsm -0.317237519601231 0.00222592997540477 0.0053501514999485
Adssl1 -0.412319795816596 0.00222745112475326 0.00535273776481974
Mtch1 -0.272177057218347 0.00224194396649265 0.00538645952861579
Ppa2 -0.249175401236672 0.00224237974222459 0.00538645952861579
Nmt1 0.296069401636402 0.00225470613353613 0.00541498726897783
Vps4a 0.290550069869342 0.00225629471523822 0.00541772043744801
Ccdc12 -0.380237950331378 0.00226074083297337 0.00542731254072766
Mtmr10 0.394607073432552 0.00226275505651263 0.00543106378334618
Anp32e 0.463347294514326 0.00226453470704068 0.00543425061907088
Bfar 0.35612620440876 0.00226553196912346 0.00543555904403623
Eif2ak4 0.227027499116464 0.0022759525605978 0.00545947128290217
Cwc22 0.228721699395674 0.00227702751354885 0.00546096048073892
Cggbp1 0.264458645534742 0.0022808617764977 0.00546906537634793
Csnk1g3 0.336963221810179 0.00228269358647523 0.00547236650266439
Ccnt1 0.364917342259575 0.00228468121757611 0.00547603979297444
Usp47 0.278122266852666 0.00229788423008912 0.00550658785707884
Mtap4 0.357559989948224 0.00230234170651455 0.0055161703568116
Itga7 0.392982056080729 0.00231286443396262 0.00554027785227103
Rpl3 0.288306366643532 0.00231332835980196 0.00554028550619769
Phlda3 0.94759184324023 0.00231853601259555 0.00555165184218667
Abcb11 -0.678652920538861 0.00232582612326314 0.00556799903090569
Arl5a 0.318965810171797 0.00233066393399238 0.00557847010474889
Plekha6 -0.280010388060334 0.00233129689726012 0.00557887466458764
Gm10651 0.332548260862907 0.00233266505976605 0.00558103807076936
Map2k3 0.38350544580156 0.00233477372208285 0.00558497195306272
Marveld1 0.587136520212184 0.00233532953311166 0.00558519046055444
Stom -0.560953017433986 0.00234761827964042 0.00561346387207716
Cetn3 0.317084861918056 0.00234817038654591 0.00561366777300489
Itgb1 0.440848189331994 0.0023507596298923 0.00561874071744285
Map2k2 0.354667231257601 0.00235137798395356 0.00561910179988902
Wnk4 0.303960532164002 0.00235496015671471 0.00562610248403541
Sumf2 0.256401308519393 0.00235524323531262 0.00562610248403541
Yap1 0.294482653487739 0.00235591997659908 0.00562660133438014
Fam73a 0.217537789601919 0.00235664009893794 0.00562720357222573
Tsga14 0.308811101976799 0.00235843480859003 0.00563037096948484
Ccdc107 -0.502089857436292 0.00236405016556512 0.005642656459095
Usp7 0.257654206305648 0.0023685610988968 0.00565230149121533
Aldoc -0.672509006933448 0.00237310690660128 0.00566202590315086
B230219D22Rik 0.382824203484212 0.00238151084049624 0.00568094978317146
Pctp 0.490844716456555 0.00238625349890355 0.00569113413810298
Jag1 0.271544914407016 0.00238977342239561 0.00569839885074503
Ssh2 0.315975020572287 0.00239940940789261 0.00572024150077492
Irak4 0.348258344317865 0.00240029045732985 0.00572120768075153
Gorasp1 0.385545000143847 0.00240913480443541 0.00574066381532422
Osbpl8 -0.283181435729395 0.00240956520621588 0.00574066381532422
Gm962 0.353720857659085 0.00240988531723548 0.00574066381532422
Scamp4 0.436235838939872 0.00241077350706344 0.00574164219101562
Ift74 0.233605250801367 0.00241586733569697 0.00575263459638733
Otub1 0.327797077130861 0.00242217417054012 0.00576556780656176
Gm17082 0.316234178370658 0.00242225767640333 0.00576556780656176
Dnm2 0.298638967067467 0.00242277915276245 0.00576566778388452
Zdhhc8 0.335611895040645 0.00243003932805756 0.00578180113175546
Gm9242 0.378966607526255 0.00243132942544864 0.00578372627913352
Wdpcp -0.187601944852474 0.00243305002291687 0.00578667455015335
Hsp25-ps1 -0.744903331570014 0.00243367093699449 0.00578700672678638
Aspdh -0.331731638639294 0.00243838543934417 0.00579707095850408
Zfp748 0.279321691524476 0.00244501904168652 0.00581064736122367
Cyp2c38 0.889205448926761 0.00244506242393279 0.00581064736122367
Vps36 0.314987040321189 0.0024490487616417 0.00581897082765096
Prkd3 -0.482095017032909 0.0024568538982241 0.00583636272740909
Cldn2 0.504685532366254 0.00246416804274107 0.00585258161445021
Serbp1 0.368666548901897 0.00246557111627113 0.00585395309450066
Tyw1 0.252001941809033 0.00246571912046951 0.00585395309450066
2410004N09Rik -0.690812326271205 0.00246747218229138 0.00585695874300312
Tbc1d10a 0.277503936076699 0.00246816074330324 0.00585743693274551
Epdr1 0.325080602013744 0.00247153715341652 0.00586429247628919
9030025P20Rik -0.226128363905841 0.002473151018115 0.00586696409406843
Mthfd1 -0.246062008018294 0.0024736852302179 0.00586707394346554
Rell1 0.482469695220708 0.0024743541112016 0.00586750309351198
Ptgr2 -0.333081341308645 0.00247557980522792 0.00586925219989466
Vamp5 -0.439747328800843 0.00248458981072126 0.0058894524884532
Pcyt2 -0.307551689221695 0.00248711313898198 0.00589427187549435
Pus7 0.287691800611027 0.00248906833826735 0.0058977432054512
Ubr1 0.220319095320171 0.00249210654070969 0.0059037787927569
Tbk1 0.300381212357848 0.0024941915296779 0.00590755429276674
Gm9816 0.197089672333715 0.00249509454238387 0.00590815789504581
Syne2 0.369665891966649 0.00249583414174368 0.00590815789504581
2010003O02Rik -0.435352106579104 0.00249592034152455 0.00590815789504581
Smarcb1 0.255908292921451 0.00250680024683489 0.00593274413859272
Rps27 -0.378674386472636 0.00250977793904847 0.00593718216013897
Erbb2ip 0.33928032776034 0.00250985233304729 0.00593718216013897
Gm6457 0.203758542286856 0.00251015668209119 0.00593718216013897
Fermt2 -0.582855427840643 0.00251167761030922 0.00593961126135072
Rai12 0.254962645603031 0.00252062998810031 0.00595960983226626
2310009B15Rik -0.311756347910146 0.00252655807756207 0.00597245152008725
Msh3 0.24650404976457 0.0025341552501736 0.00598923287801444
Tmbim1 0.308820378008817 0.00253509639394217 0.00599027984616911
1110037F02Rik 0.222985942529495 0.00253602419328833 0.00599129487707115
Ammecr1 0.209017586139206 0.00253965621205575 0.00599832232710069
St3gal3 0.409689859772766 0.00253999644819931 0.00599832232710069
BC005537 0.368631058544238 0.00254791688658838 0.00601584538802774
Gm10222 -0.401501359859315 0.00255323815671605 0.00602722591961337
Snx6 0.406699027789624 0.0025551706002092 0.00603060382090592
Hdac1 0.37107356189225 0.00255870152269706 0.00603775231758872
Hnrnph1 0.410085359268003 0.00256422617363662 0.00604960167509914
Spink3 1.03956893970395 0.0025658509126914 0.00605224739606004
Scpep1 0.358437963525596 0.00257069501535132 0.00606248432233764
Edem3 0.419021543277789 0.00257933251804787 0.00608166147637757
Fiz1 0.229719944899716 0.00258030567059744 0.00608276331874814
Rod1 0.356454565273225 0.00258174270894868 0.00608495807038571
Cib3 -1.07088660269456 0.00258465813225197 0.00609063571239075
Smox 0.228223605339978 0.00259039381795477 0.00610295565456625
Pla2g16 -0.221431305733797 0.00259269224925938 0.0061071742012427
Tmem25 -0.635931939688901 0.00259553908353642 0.00611268262427056
Arpc5l 0.208552928874068 0.00259794484738515 0.00611649585169522
Cygb 0.457324413408633 0.00259831700946978 0.00611649585169522
Homer1 0.250510628073176 0.002598684183477 0.00611649585169522
Thnsl2 -0.522296280249243 0.00259983548042935 0.00611800815110821
Ep400 0.324148838798814 0.00260638700258037 0.00613222533868693
Ube2r2 -0.267336306016858 0.00261284750152663 0.00614622284934618
Vmac -0.458666633285031 0.00261444709808569 0.00614878278006658
Mmaa -0.222945831343615 0.00262359706455758 0.00616909556145969
Slc2a2 0.250779692079028 0.00264081843408828 0.00620837569304235
Trim32 0.250644791100045 0.00264134630974675 0.00620840292703375
Ctdnep1 0.287404061406556 0.00264613722909077 0.00621844834469739
