geneSymbol logFC P.Value adj.P.Val
Csk 0.204771366393106 0.0332569923065936 0.0519168288312071
Pmp22 0.213638453407514 0.0333712568455804 0.0520884428307509
Itga3 0.165080350900015 0.0333925238993804 0.0521148734445229
Tmem106b -0.409014930915456 0.0334288436819576 0.0521647865657332
Neo1 0.190207994518259 0.0334992369001606 0.0522678504897407
Zfp113 0.242312947706229 0.0335132159898787 0.052282877825414
Gm6505 0.168659178262857 0.0336021168592374 0.0524147691311882
Dbn1 0.184535660479231 0.0336304176856881 0.0524521105927886
Son 0.417175003063203 0.0336373895091051 0.0524561806311748
Gm10291 0.242736321124838 0.0337152354898252 0.0525707607319954
Arpc5 0.173817606490126 0.0337538747318018 0.0526241856151843
5730437N04Rik -0.189767549730199 0.0337621970743264 0.0526303370260274
Cd93 0.208926586626617 0.0337722722992971 0.0526392189758974
Frat2 0.292672723076135 0.0338094183697173 0.0526902871819402
Foxn3 -0.284935954349776 0.0338501450838008 0.0527469216836472
Phlpp1 -0.203050588963322 0.0338607777703293 0.0527566536263553
Fbxo42 0.289548111124658 0.0339289686246075 0.0528560497099243
Vipr1 -0.331330366760047 0.0339958786671339 0.0529467127773877
Ostf1 0.142250934340971 0.0339959725034686 0.0529467127773877
Col5a3 -0.585617819970763 0.0340213049115651 0.0529793047865281
Gm13394 0.254327341081067 0.0340391306802921 0.053000200237021
BC056474 -0.206657873663862 0.0340535382857714 0.0530157687579494
Ube2cbp 0.160776601193123 0.034075044342901 0.0530423829415385
Maoa 0.272402314367207 0.0341197116564905 0.0531050391754205
Lrrfip2 0.188108907251347 0.0341287267328792 0.0531121960609385
H47 0.645179535394519 0.0341647817775802 0.0531614260967135
Rnaset2a -0.18558537972484 0.0341835205096369 0.0531837021773041
Rxra 0.286402115603414 0.0341931829062567 0.0531918530980254
Gm14270 0.307319806258636 0.0342220185293667 0.0532298244490537
Efr3a 0.17653951800386 0.0342488914629846 0.0532647335543702
Zfp410 0.265578605560651 0.0342953017253542 0.0533300146446896
Avpi1 0.27701901510147 0.03431213775733 0.0533492961639376
Papss2 -0.483613458945605 0.0343949484906552 0.0534711384098421
Pus3 -0.223777362563184 0.034404082864799 0.0534784250839203
Agtrap 0.180524571496495 0.0344381191744831 0.0535244129602119
Snrnp35 0.337422041546132 0.0344750190922845 0.0535748390520446
Vsig10 0.142801100478427 0.0344821673531288 0.0535790234424828
Ptgds -0.534469518985356 0.0344930068847357 0.0535847792614736
Gm11789 -0.379863273037822 0.0344987503026576 0.0535847792614736
C1rb -0.183162182418029 0.0345033812807154 0.0535847792614736
Gm13233 -0.212725060323095 0.0345073163187133 0.0535847792614736
Wdr83 0.164070170984966 0.034508152232919 0.0535847792614736
Gstt2 0.436418486126176 0.0345420062686025 0.0536304229025107
Arid4a 0.212700260708931 0.0345590401533908 0.0536499429182191
1810006K21Rik 0.429894847358661 0.0346018158012418 0.0537094146133901
Slc29a3 -0.150289962959527 0.0346384417043595 0.0537593264706923
Rpl27a -0.221696242257106 0.0346531981238058 0.0537713385590176
Tbc1d30 -0.651538345629697 0.0346551246430259 0.0537713385590176
Zfp637 0.215961551085985 0.0347044851847294 0.0538313173607061
Acap3 0.135134782799365 0.0347057161134158 0.0538313173607061
ORF61 0.222803401678784 0.0347072102700669 0.0538313173607061
Rps15 -0.195143245137096 0.0347247731547275 0.0538516117082278
Cfp 0.426427441455025 0.0347355985757621 0.0538614536265042
Slc35a1 0.151377455746397 0.0347569414259894 0.0538870964953263
Gm12141 0.209698146619659 0.0347610983379831 0.0538870964953263
Rps12-ps3 -0.283183700136941 0.0348046744335243 0.0539476940014346
Hps5 0.252454211938892 0.0348471298674558 0.0540065390715499
Dym -0.1696716854542 0.0348993895779144 0.0540805618137141
Slc22a18 -0.206001969620529 0.0349373880546276 0.0541324689288619
Mttp 0.178987138668762 0.0349810566431796 0.0541931468866574
Ccdc85b -0.194002263702283 0.0350313297235175 0.0542640396657603
Btrc -0.137864105728226 0.0351054585803452 0.0543718623684507
Acn9 -0.152845621317505 0.0351140047733513 0.0543780949645267
Whamm -0.199437993500161 0.0352043655434887 0.054504061850458
Pla2g16 -0.143849491016614 0.0352044115087324 0.054504061850458
Trmt2b 0.1504786245493 0.0352216994704741 0.0545238074320868
Rpn1 0.4790722878725 0.0353350218565496 0.0546921917653506
mt-Nd1 0.22935950372173 0.0353651765591175 0.0547318208653009
Gm12033 0.253279715930753 0.0354700945227462 0.0548820382844808
Adnp2 0.193972165560445 0.0354713681120154 0.0548820382844808
Gpm6a 0.242035867385339 0.0354907656665872 0.0549049861238532
6430527G18Rik -0.388751223327031 0.0354989808449483 0.0549106309056474
Ide 0.418159116870502 0.0355179586587314 0.0549329199834399
Gm15889 -1.61496943049495 0.0355530764853793 0.0549801626461787
Ndufc2 -0.240273407883418 0.0355645311353326 0.0549882881047979
Kpna4 0.319050621958996 0.035567476497224 0.0549882881047979
Gm5559 0.255232738712419 0.0356107597391687 0.0550481277623735
Rnf149 0.21581954273247 0.0356384014403604 0.0550837760051843
Cox6b1 -0.273774283309417 0.0356677696962602 0.0551220833565774
Polb 0.137261372365112 0.0356745887298994 0.0551255370697816
Neu2 -0.215680801323574 0.0357945667835412 0.0553038244342904
Rasip1 0.2089395489178 0.0359108684080269 0.0554763865116294
Bcl9l 0.41875655218779 0.0359710465865484 0.0555622138989396
AI464131 0.229606906589565 0.0360301723001507 0.0556463937720668
Gm13413 0.283338920662694 0.0360881214473376 0.0557287351231841
Prlr 0.348568267998917 0.0361218770703492 0.0557736995083396
Msto1 0.145737858923983 0.0361302687244944 0.0557794943397156
Sp100 -0.134548745534428 0.0362634645175062 0.0559779410555857
Sox18 -0.358310725116854 0.0362778459522812 0.0559863595487508
Hspb1 -0.446577944989049 0.0362782298215273 0.0559863595487508
Ncrna00085 0.307187462901879 0.0362921971479763 0.0560007276664204
Tpk1 -0.156174370942322 0.0362988674122349 0.0560038337993488
Irf9 -0.203889136653389 0.0363065192590572 0.0560084533791101
Erbb2ip 0.169979731270729 0.0363128013026134 0.0560109589102008
Gm12070 0.257337833389398 0.0363390599905467 0.0560406744810035
Tgtp1 -0.417456799341465 0.0363413870771613 0.0560406744810035
Isca1 0.151495928817972 0.0363697522738189 0.0560772241431814
Rps4x 0.158929566470677 0.0363775981068617 0.0560821304147451
Pdia3 0.435595939519194 0.0363938877769119 0.0561000513417979
Ndufv1 -0.192017424640327 0.036414387117438 0.0561244559199169
Gm12286 0.216772789396501 0.0364236247966649 0.0561314991900416
Vps13b 0.234027188612551 0.0364349031521243 0.0561416850851224
Gm17690 -0.147353842890158 0.0365674903000941 0.0563387662855389
Trappc6a -0.301301302230546 0.0366126748520696 0.0564011548931767
Asah2 0.219801536920325 0.0366189293134481 0.0564035641083916
Cetn2 0.26700275268664 0.0366540669533235 0.0564460769636258
Zfp160 0.283048324559598 0.0366559180880627 0.0564460769636258
Gm5138 0.241678446884627 0.0366782807939609 0.0564732812480641
C1ra -0.195383251479496 0.0367628110837768 0.0565961852877244
Cmtm7 0.208071244791153 0.0367955608155234 0.0566393521257896
Entpd2 -0.178087313366885 0.0368279380934163 0.0566819346695675
Taok1 0.222075725495643 0.0368469134504311 0.0567038820375523
A330023F24Rik -0.439277024991431 0.0368677245003933 0.0567286483835227
H2afj -0.41072410877299 0.0370041619256461 0.0569313008131901
Kcmf1 0.162877082572982 0.0370741393011579 0.0570316649733176
Atp5a1 -0.186564182952559 0.0370951750825054 0.0570567255522035
Zfp362 -0.223997760294449 0.0371329960438123 0.0571075939924342
C330021F23Rik 0.321825456839897 0.037199830544987 0.0572030642331801
Dido1 0.322265560550046 0.037322325812192 0.0573840900002057
Ubtd1 0.325196487913214 0.0373587236750894 0.0574327093061812
Lilrb4 0.220275070647104 0.0373670207751438 0.0574381215417493
Gm12671 0.258344409708526 0.0373848037730071 0.0574581116270974
Acadm 0.237105403615884 0.0375187742411327 0.0576566466772678
Rpl6 0.196347017176397 0.0375526436764877 0.0577013212637061
Uqcc 0.157342138493166 0.037595297134132 0.0577528243445817
Slc7a8 0.254761501986894 0.037595767897662 0.0577528243445817
Zfp81 0.152408478367822 0.0376521928641124 0.0578321138320285
Ndufb11 -0.215768833470361 0.0376631408147453 0.0578415412895674
Per3 0.139849688574051 0.0376972087777617 0.0578864685931024
Poc1b 0.229444516017012 0.0377025373144826 0.057887258836396
mt-Nd4l -0.366558413627263 0.0377647231651566 0.0579688634976641
Atp5h -0.226139571594154 0.0377653286187693 0.0579688634976641
Ctso 0.163157978163646 0.0377975402248146 0.0580109025147921
Grpel2 0.366861025589918 0.037853431606955 0.0580892694070487
Fnip2 -0.334722895997593 0.0379448791421253 0.0582221732402777
Tecpr1 -0.170367139838462 0.0379749451869243 0.0582608721450326
Ndufa3 -0.283549208868674 0.0379912777914317 0.0582784941245013
Dnajb9 0.804363556439391 0.0380343054429114 0.0583370564988532
Med13 0.300416457152249 0.0380498303633036 0.0583534255986132
Gm10072 -0.153332536530819 0.0380792526372678 0.058391100862426
Yme1l1 0.182123133179642 0.0380950396576565 0.0584078607526864
Eif2s3y -0.334487244016934 0.038105053447819 0.0584157658987791
9330151L19Rik -0.378424851738079 0.038134711850277 0.0584537807520179
Rnf14 0.158443153306264 0.0382941081840079 0.0586906259129103
Eps8l2 -0.403783145610737 0.0383640354488514 0.058790305374339
Tmub2 0.135063919797619 0.0384027314873721 0.0588421057767138
Pigl -0.145032743847107 0.0384645731693213 0.058929353084608
Ephx1 -0.213232172785119 0.0384767930175901 0.0589405651001937
Itpka 0.189934493937119 0.0384866161015642 0.0589481032507081
Clcn6 -0.185317141541384 0.0385345879409325 0.0590140626578851
Slc11a1 0.163710838600991 0.038633233264705 0.0591575996444769
Snrk -0.226318926011845 0.0386391668082824 0.0591591521351663
Zfp873 -0.233440474082176 0.0386851790709645 0.0592220596216866
Rab4a -0.176869108039583 0.0386930484965577 0.0592265667223913
AI480526 -0.499076991362275 0.038815245116352 0.0594060484312248
Osgin1 1.89428938572562 0.0389409559183295 0.059590862168225
Acsl3 0.442272714042382 0.0389568141290331 0.0596075442043038
Cnot8 -0.235983651880963 0.0390381619658854 0.0597244144579863
Gm14934 -0.225325045953942 0.0390811255959738 0.0597825385182018
Supt3h -0.17191607416496 0.039145206234504 0.0598729464474575
1110002B05Rik 0.172482364728664 0.0392073844761644 0.0599604220177893
Slc38a9 0.259197214093436 0.0392412143046096 0.0600045272142587
Gm17017 0.165573771196781 0.0392898956328076 0.0600713280336315
Mir5105 -0.824885101358664 0.0393745867434258 0.0601931611479399
1500012F01Rik -0.315779434676568 0.0393869739190387 0.0602014859590956
Rbx1 0.215271433147765 0.0393900450333608 0.0602014859590956
Cab39 0.148995534802095 0.0394071321096541 0.0602199470858547
Zdhhc12 0.231354134182147 0.0394311664420817 0.0602490186106775
Hba-a1 1.03075334929921 0.0394661831619432 0.060294861202181
Cyp2b9 0.513342063926494 0.039645493242991 0.0605549739786628
Mrpl14 -0.294647839362703 0.0396465122772568 0.0605549739786628
Sacm1l 0.155653657849196 0.0396847607674312 0.0606056957363932
Top3b 0.201989122178249 0.0397057278652987 0.0606300162006624
Neu1 0.29726496673019 0.039783562242402 0.0607411548965063
Pigyl -0.231251946582517 0.0397926540843125 0.0607473232656922
Cd1d1 -0.194053889243236 0.0398825882699012 0.0608768880357403
1600012F09Rik 0.148665971541822 0.0399536328834201 0.0609775904839608
Ly96 0.264144715662546 0.0399833837690187 0.0610152525155394
Gm11824 0.154199516237096 0.0400129302818146 0.0610502643989208
Rnf34 0.194620172278534 0.0400164809972801 0.0610502643989208
Gldn 0.122052161274873 0.0401403639162074 0.0612314951277932
Dnaja3 0.185133874830576 0.0402051941238833 0.0613226102663237
Oma1 0.24644800790969 0.040213026394138 0.0613267777285364
Gm6395 0.161007419289078 0.0402203516755799 0.0613301710498159
Ralgds 0.127237358926572 0.0402721041368849 0.0614012998917258
Morf4l1 0.197337234643749 0.0402877807280664 0.0614174142057555
Upk3b 0.575066181777047 0.0403508326195822 0.0615057373875619
Zc3h8 0.294316081826377 0.0403961208915727 0.0615669649836706
Recql5 0.160773771232234 0.0404434645624877 0.0616313092591452
Ttc15 0.157560822794771 0.0404506105430381 0.0616343882133849
Ndufab1 -0.169774504565228 0.0405066979633539 0.0617120287608426
Adh4 0.532191087601865 0.0406068739103823 0.0618568100801047
Leprel2 0.157643089454596 0.0406401261105842 0.0618996221000349
2310021P13Rik 0.305331062543903 0.0406878959535032 0.0619645325279731
Rnaset2b -0.179814942378607 0.0407151186220381 0.0619981387147028
Ppp1r3b -1.07260931779457 0.0407535634600389 0.0620488225635563
Rpl38 -0.292123769970371 0.0407653387332854 0.0620588933115277
Slc44a2 0.164451605491049 0.0407763502112614 0.0620677988975214
Hmbox1 0.151892826568661 0.0408375597222726 0.0621531015897137
Itpripl2 0.198586834110735 0.0408844193785283 0.0622165455614785
Fcer1g 0.229839555692718 0.040939655260113 0.0622927185249726
Ppia 0.155028548523855 0.0409995264366276 0.0623661940308207
Rbbp9 -0.16310679948379 0.040999893790049 0.0623661940308207
Gm8923 0.297975579021406 0.0410035035349412 0.0623661940308207
Zfp865 0.199085790077257 0.0410103952306309 0.0623687874855617
Cyp26b1 -0.633231080024465 0.04102687943407 0.0623859667671588
Als2cl 0.41703978762787 0.0411411130348725 0.0625517618212596
Ube4a 0.149087829653066 0.0411678460258925 0.0625812242162961
Slmap 0.203753905997063 0.0411708993575982 0.0625812242162961
Gm10012 -0.345813048650494 0.0412005614469406 0.0626183962840572
Smox 0.143474956711951 0.0412715738358241 0.0627183969892311
Lbh 0.471523138153548 0.041380249906533 0.0628756008498938
AI597479 0.237610946310137 0.0413895107594279 0.0628817267065219
Gm527 0.209711913638779 0.0414377598307811 0.0629470770547174
Cep63 0.133329727433746 0.0415025527408359 0.0630375390562778
Gm15887 -0.275660311210064 0.0415494147047049 0.0631007466309771
Zfp354b -0.153247120045508 0.041598336825558 0.0631633605992158
Zfp329 0.173418937189519 0.0416011489352008 0.0631633605992158
Zfp263 0.282976724768404 0.04161776432474 0.0631806105296046
2010109K11Rik 0.147523734449899 0.0417017474946634 0.0633001153273576
Pex11c -0.240857213418285 0.0417125882105154 0.0633085792290102
5133401N09Rik -0.195096477454 0.0417295246983429 0.0633213242902936
Slc44a1 -0.301211980811186 0.041734935696984 0.0633213242902936
Gabarap 0.235542430261854 0.041736783062359 0.0633213242902936
Cryzl1 0.148851325986741 0.0417637521465764 0.0633542474533344
Gm7536 -0.220342794724885 0.041777381016707 0.0633669281944881
Mink1 0.235601133906977 0.0418017457968577 0.0633958876538295
Sub1 -0.167688338702481 0.0418180981618102 0.0634114809602866
Myo1b -0.250383672019477 0.0418225742616244 0.0634114809602866
Manf 1.1879903140446 0.0418321998209576 0.0634180790276115
Pkd2 0.23775874014448 0.0418436414865153 0.0634274283216118
Casp3 0.270007044967622 0.0418772175560232 0.063470322802014
Rin3 0.234091069065717 0.0419123942222547 0.0635156320759437
Mir5102 -0.737391495702088 0.0420408111780225 0.0637022119979486
Braf 0.202271769698942 0.04209279554845 0.0637729452526284
Iah1 -0.12938983486221 0.0421502718550899 0.0638519802289564
Rps6kc1 0.173077479238499 0.0421735011050586 0.0638791221549729
Alas1 1.39208420468522 0.0421812034922031 0.0638827420647031
Gm4788 -0.224762496030621 0.0422081121458148 0.0639134824936485
Pla2g12b -0.145184840361089 0.0422121312236637 0.0639134824936485
Ybey 0.167250739853204 0.042287153177672 0.0640190125848554
Gm14322 0.198895887344162 0.0423352092863847 0.0640836973399769
Rnf5 -0.180556570390914 0.0423897847474237 0.0641582330506948
Akr1e1 -0.193100644222595 0.0425326279288934 0.0643663290768868
Bmp4 -0.338437423443094 0.0426096499501478 0.0644747754687967
Rpsa-ps9 0.268246789926693 0.0426601499605154 0.0645430678504275
Mtmr1 0.206564796106526 0.042701719908672 0.0645978339290202
Bcl6b 0.178225628431011 0.042732469688138 0.0646362198741962
Alkbh8 0.220738139728057 0.0427557711873204 0.064663331471202
Wasf1 0.180750446415527 0.0428595508374699 0.0648121351635533
Gm10767 -0.139605223879341 0.0429978391815916 0.0650110710083839
Pcsk4 -0.405106113703756 0.0430019203057781 0.0650110710083839
Mtch1 -0.191182446305666 0.0430073238978539 0.0650110710083839
Sec11a 0.281934850486006 0.0431054407898374 0.0651511972722215
Gm14760 0.248544935103687 0.0431445027875095 0.0652020417267565
Ddr2 0.16384009896555 0.0431849127281198 0.0652549102231265
Gm13086 0.663052342739212 0.0432037840029513 0.0652752233491003
Fhl1 -0.183606847836306 0.0432700399871924 0.065367114427888
Dgcr2 0.141274788403039 0.0432966998282822 0.0653928806774404
Ncald 0.438168427938072 0.0433020199501383 0.0653928806774404
Wasl 0.328073217348181 0.0433034102980838 0.0653928806774404
Nit1 -0.133876326415416 0.0433365453689398 0.0654347009117908
4930444A02Rik 0.272975792828781 0.043359839890058 0.0654616540713054
Ak2 0.283787538708411 0.0433828490310333 0.0654881696708731
Parp14 0.172212353955165 0.0433989766535832 0.065504291986863
Creb3 0.243494447239308 0.0434355613251885 0.0655512832499237
Derl2 -0.232562301919597 0.0434724651719778 0.0655987443459697
Tbc1d12 0.172347536660795 0.0435572107795644 0.0657183763643992
D19Bwg1357e 0.154819126590615 0.0436299872920586 0.0658095560918585
Gm12396 0.252954897719101 0.04363089292571 0.0658095560918585
Itpkb -0.248134930351511 0.0436340615983691 0.0658095560918585
Wdr26 0.257381881236753 0.0436667691779866 0.0658506269582756
Vmo1 0.499721441395008 0.0436770223500543 0.0658578299384831
Ankhd1 0.320013591166026 0.043721164082351 0.0659161231306759
Bach2 -0.158526828530906 0.0437471181936791 0.0659469846156439
Dap3 0.131305042881626 0.0437541837166152 0.0659493681614813
Arhgef11 0.191803160502003 0.043782103847644 0.0659763544771244
2900026A02Rik 0.377001953464935 0.043783061016836 0.0659763544771244
Acox2 -0.276117258436126 0.0437928033814457 0.0659827666535378
Akt3 0.137292702163888 0.0438033737558914 0.0659904246322468
Dimt1 0.267605280399063 0.0438184067543754 0.0660022613586742
Gm9770 0.287985678596107 0.0438225504715799 0.0660022613586742
